"","date","pop","cruise","abundance_dawn","Qc_dawn","Qc_min","Qc_mean","data_day","n","r","r_se","r_p","log_Qc0","log_Qc0_se","log_Qc0_p","rmax","rmin","year","month","season","daylength","day","PP_exp"
"178",2019-01-16,"synecho","KM1901",1.83952238053277,0.1206914911,0.116659543475,0.124547155486038,9,10,0.0104861571205282,0.0044332303698217,0.0455757700030545,-2.14184480506353,0.0275074710434913,8.2500706457075e-13,0.0149193874903499,0.00605292675070645,2019,1,"winter",10.9011111111111,16,0.026161311908426
"179",2019-01-17,"euk","KM1901",1.02414167716248,0.391059867975,0.311688846421053,0.762235704994072,10,11,0.131083046100807,0.0159583619403122,1.79137534658168e-05,-1.01486806370848,0.0944109424464673,1.95460930611162e-06,0.147041408041119,0.115124684160495,2019,1,"winter",10.9133333333333,17,1.18079240204917
"180",2019-01-17,"prochloro","KM1901",271.485363187235,0.02828889645,0.02828889645,0.0385836156215178,10,11,0.0574609572524757,0.00671071934855089,1.28102721245908e-05,-3.56047005196743,0.0397011510680174,1.35065888659327e-14,0.0641716766010266,0.0507502379039248,2019,1,"winter",10.9133333333333,17,6.73051005323968
"181",2019-01-17,"synecho","KM1901",1.73502371421122,0.10564999925,0.101822431263158,0.13025983195202,10,11,0.0397942177851954,0.00503424287441179,2.43555751746021e-05,-2.24598893911359,0.0297829824925209,6.41366818826031e-14,0.0448284606596072,0.0347599749107837,2019,1,"winter",10.9133333333333,17,0.099855993491774
"182",2019-02-19,"euk","KM1903",1.16685020782865,0.44365174725,0.44365174725,0.532316399245986,10,11,0.0455739021409707,0.00471314902867774,4.72978430791208e-06,-0.869983505868457,0.027883365683296,1.74995731901191e-10,0.0502870511696484,0.040860753112293,2019,2,"winter",11.4858333333333,50,0.336262504909814
"183",2019-02-19,"prochloro","KM1903",204.448593329417,0.02005291945,0.02005291945,0.022142867056991,10,11,0.0250454855580197,0.0017368942985803,1.58840100523658e-07,-3.93874954994639,0.0102756052452119,2.8497280182033e-20,0.0267823798566,0.0233085912594394,2019,2,"winter",11.4858333333333,50,1.32697183219336
"184",2019-02-19,"synecho","KM1903",1.33875319661783,0.0622073129,0.0622073129,0.0685539845678761,10,11,0.0215237576951018,0.00113477642521669,1.44841869166505e-08,-2.79012944945392,0.00671342786756253,1.3761254468154e-20,0.0226585341203184,0.0203889812698851,2019,2,"winter",11.4858333333333,50,0.0230585214458241
"185",2019-02-20,"euk","KM1903",1.4482655798671,0.502297055763158,0.39169447925,0.621984280335716,10,11,0.0487248840258481,0.0169921006506163,0.0185520850573536,-0.743135040758705,0.100526623131505,4.13651914613288e-05,0.0657169846764644,0.0317327833752318,2019,2,"winter",11.5066666666667,51,0.517879185633583
"186",2019-02-20,"prochloro","KM1903",220.857708617322,0.0208416694210526,0.0208416694210526,0.0245795005025917,10,11,0.0338912248082303,0.00648973814119698,0.000547531698907703,-3.88314407643458,0.0383938086147459,4.58149877516062e-15,0.0403809629494273,0.0274014866670333,2019,2,"winter",11.5066666666667,51,2.16846204214081
"187",2019-02-20,"synecho","KM1903",1.71534067472598,0.068596177131579,0.068596177131579,0.0815370598399422,10,11,0.0373553169581329,0.00752576102680607,0.000776618922252387,-2.70317261379677,0.0445230026631264,4.4971177766415e-13,0.0448810779849389,0.0298295559313268,2019,2,"winter",11.5066666666667,51,0.0617099362456686
"188",2019-02-21,"euk","KM1903",0.785656266885161,0.625669830125,0.625669830125,0.897134408880981,7,8,0.0932056628311416,0.0107291515047527,0.000128452634248164,-0.738984998878743,0.0739455737050368,5.81305278234023e-05,0.103934814335894,0.0824765113263889,2019,2,"winter",11.5275,52,0.723559384781014
"189",2019-02-21,"prochloro","KM1903",148.186967986108,0.0240444391875,0.0225559195,0.0255222809846374,7,8,0.0419916146042317,0.0112389780168604,0.00966514026189452,-3.94791989041212,0.077459310454037,3.8274132330445e-09,0.0532305926210921,0.0307526365873713,2019,2,"winter",11.5275,52,1.78029348719101
"190",2019-02-21,"synecho","KM1903",1.54091056992331,0.08267071775,0.0809917859722222,0.0892613915210109,7,8,0.0378613620394919,0.00819221194985883,0.00360919085749755,-2.66719257396533,0.0564609244521551,6.03120789907928e-09,0.0460535739893507,0.029669150089633,2019,2,"winter",11.5275,52,0.0585566890077853
"191",2019-06-11,"euk","KM1909",0.306025099749813,0.112843099947368,0.0981010312,0.328739882836951,13,14,0.143433129708389,0.0329485390942444,0.000939456713089405,-2.31696825477539,0.25200786567889,8.8091336440954e-07,0.176381668802633,0.110484590614144,2019,6,"summer",13.5066666666667,162,0.17918342210415
"192",2019-06-11,"prochloro","KM1909",193.111923448194,0.0273496812105263,0.0273496812105263,0.0380055237352351,13,14,0.0349129552975496,0.00455927450470114,5.86711367507379e-06,-3.50848749927348,0.0348717445009458,6.21981790871047e-19,0.0394722298022508,0.0303536807928485,2019,6,"summer",13.5066666666667,162,3.48370196552395
"193",2019-06-11,"synecho","KM1909",0.900394848128879,0.105176413526316,0.105176413526316,0.137676150784081,13,14,0.0246152670312977,0.00542612375747528,0.000682044856510323,-2.15047506414333,0.0415018663838038,1.75391150669491e-15,0.0300413907887729,0.0191891432738224,2019,6,"summer",13.5066666666667,162,0.0413465857923312
"194",2019-06-12,"euk","KM1909",0.363631880971044,0.143082814972222,0.143082814972222,0.514307206239192,13,14,0.175000807836626,0.0230407723317682,6.3712595677098e-06,-2.09437269761521,0.176228021591902,5.38604347588676e-08,0.198041580168394,0.151960035504858,2019,6,"summer",13.5108333333333,163,0.431580710968462
"195",2019-06-12,"prochloro","KM1909",208.69544443187,0.02551639875,0.02551639875,0.0347600519553295,13,14,0.0408815111595325,0.00227599590582092,4.87255912610396e-10,-3.63875750705677,0.0174080213049572,9.66697478240169e-23,0.0431575070653535,0.0386055152537116,2019,6,"summer",13.5108333333333,163,4.04460631195416
"196",2019-06-12,"synecho","KM1909",0.92611702584764,0.0991204598888889,0.0991204598888889,0.127914234135208,13,14,0.0365743646928549,0.00278923072762465,1.78980494787917e-08,-2.3055388475181,0.021333512862106,2.63872334019989e-19,0.0393635954204796,0.0337851339652303,2019,6,"summer",13.5108333333333,163,0.0590139989050141
"197",2019-06-13,"euk","KM1909",0.346804578392172,0.247788186552632,0.235200182225,0.551274180891423,11,12,0.161445445677018,0.0212900314396689,1.87564565528002e-05,-1.68314877034069,0.138248662435741,2.54964809790653e-07,0.182735477116687,0.14015541423735,2019,6,"summer",13.5152777777778,164,0.506684070162781
"198",2019-06-13,"prochloro","KM1909",231.469266726187,0.0230692486315789,0.0230692486315789,0.0321394578647417,11,12,0.0443731475746826,0.00431237021274191,1.22269178161872e-06,-3.69403485940681,0.0280027493396963,1.53799139025221e-17,0.0486855177874245,0.0400607773619407,2019,6,"summer",13.5152777777778,164,4.72993294545662
"199",2019-06-13,"synecho","KM1909",0.973511015279027,0.104094617710526,0.104094617710526,0.127178704353229,11,12,0.0339384907550996,0.00235901385624872,5.21836228820704e-08,-2.25594348077506,0.01531846071801,5.11743263841556e-18,0.0362975046113483,0.0315794768988509,2019,6,"summer",13.5152777777778,164,0.0593632946212989
"200",2019-07-01,"croco","KM1912",0.0207086674169148,1.82629808334375,1.787577591125,2.20219170572574,11,8,0.0385684761003659,0.0102731945593362,0.00946194890333749,0.469562227910063,0.0886714171580739,0.00183766487747698,0.0488416706597021,0.0282952815410297,2019,7,"summer",13.5069444444444,182,0.0226407572434513
"201",2019-07-01,"euk","KM1912",0.411588442674799,0.49985633645,0.49985633645,0.897082254975548,12,12,0.0855133731462901,0.00729916945451064,3.65973570511975e-07,-0.694104381130632,0.0530551384379725,1.29140262066317e-07,0.0928125426008007,0.0782142036917794,2019,7,"summer",13.5069444444444,182,0.44698931843959
"202",2019-07-01,"prochloro","KM1912",198.182426407311,0.01702094105,0.01702094105,0.0229177362688962,12,12,0.0439479354310861,0.00290326464725557,3.2028307343784e-08,-4.06147292256393,0.0211028266629745,3.5247958857597e-19,0.0468512000783416,0.0410446707838305,2019,7,"summer",13.5069444444444,182,2.7665732641854
"203",2019-07-01,"synecho","KM1912",1.0364725060362,0.06755626795,0.06755626795,0.0814070114214547,12,12,0.0314466175011258,0.0030193921623143,1.09377231407878e-06,-2.71017991616621,0.0219469174086813,2.97543011986972e-17,0.0344660096634401,0.0284272253388115,2019,7,"summer",13.5069444444444,182,0.036489271675947
"204",2019-07-02,"euk","KM1912",0.341541483164585,0.517937718571429,0.517937718571429,1.09681504649001,7,8,0.123280291960458,0.0255339288777969,0.00291590628153045,-0.999846054290958,0.224785604754998,0.00433844683262511,0.148814220838254,0.0977463630826606,2019,7,"summer",13.5022222222222,183,0.538267398319646
"205",2019-07-02,"prochloro","KM1912",150.641100879377,0.0209868458571429,0.0209868458571429,0.0249966007147086,7,8,0.0330594159532602,0.005943004700144,0.00142914503815345,-3.97338290623071,0.052318697681707,3.50830613120107e-10,0.0390024206534042,0.0271164112531162,2019,7,"summer",13.5022222222222,183,1.59424280706151
"206",2019-07-02,"synecho","KM1912",0.517494356073254,0.0760055997142857,0.0760055997142857,0.0859711619832002,7,8,0.0245719673205781,0.0043442809171687,0.00131155811991393,-2.66445253683228,0.0382444792520946,5.88382784945358e-10,0.0289162482377468,0.0202276864034094,2019,7,"summer",13.5022222222222,183,0.0141784285750928
"207",2019-08-02,"croco","KM1915",0.465824222846995,0.886875075605263,0.886875075605263,1.52964008298773,10,11,0.0951264969423415,0.00404382418811434,2.16083467152008e-09,-0.285548860762628,0.0310612029676627,7.17453312875431e-06,0.0991703211304558,0.0910826727542272,2019,8,"summer",13.1555555555556,214,0.873667847656891
"208",2019-08-02,"euk","KM1915",4.74220324574579,0.608235639631579,0.608235639631579,0.892029994595288,10,11,0.0599475678733404,0.00526584255214998,1.20447568774932e-06,-0.552656819102727,0.0404477041283924,2.5301102828126e-07,0.0652134104254904,0.0546817253211904,2019,8,"summer",13.1555555555556,214,3.27562248874955
"209",2019-08-02,"prochloro","KM1915",115.664297637611,0.0183287928421053,0.0183287928421053,0.0235829588288771,10,11,0.0421433848689212,0.0018772759218621,3.27044664530997e-09,-4.05119242060617,0.0144196299647872,4.66669549886083e-19,0.0440206607907833,0.0402661089470591,2019,8,"summer",13.1555555555556,214,1.49130399997254
"210",2019-08-02,"synecho","KM1915",2.52828669882695,0.0750410570263158,0.0750410570263158,0.0984872663153884,10,11,0.0299362274354618,0.00581121463791158,0.000601955559672454,-2.53311262110975,0.0446367866059463,8.24628655581997e-13,0.0357474420733733,0.0241250127975502,2019,8,"summer",13.1555555555556,214,0.0969030312048446
"211",2019-08-03,"croco","KM1915",0.218891840340213,1.5623442622,1.348314686225,1.87503237349757,9,10,0.0691305819579846,0.0132797330217914,0.00081667969585437,0.291545409715422,0.0708943743198753,0.00337946846077877,0.082410314979776,0.0558508489361933,2019,8,"summer",13.1391666666667,215,0.433661911357295
"212",2019-08-03,"euk","KM1915",2.02008670044588,1.1027808997,1.1027808997,1.55888001743983,9,10,0.0867113443402582,0.00493562081217085,1.12545731106589e-07,0.0216960869458118,0.0263490048169513,0.434131845059289,0.091646965152429,0.0817757235280873,2019,8,"summer",13.1391666666667,215,4.38606562792029
"213",2019-08-03,"prochloro","KM1915",143.9141327726,0.0202977933,0.0202977933,0.0246166883677047,9,10,0.0396476024941193,0.00169655302020021,1.19476694991362e-08,-3.88926406014946,0.00905711467769886,9.68567035421686e-19,0.0413441555143195,0.0379510494739191,2019,8,"summer",13.1391666666667,215,2.01289825940866
"214",2019-08-03,"synecho","KM1915",0.919365350165734,0.0850810581,0.0843927875,0.0959341665583333,9,10,0.0260929475535019,0.00576454659893891,0.00193338652398046,-2.46540414654508,0.0307742575621759,6.57152365383706e-13,0.0318574941524408,0.020328400954563,2019,8,"summer",13.1391666666667,215,0.0319476713240637
"215",2019-08-04,"croco","KM1915",0.238982945440017,1.38154563560714,1.38154563560714,2.43674866488741,7,8,0.13704485981166,0.00937749548868017,6.44246894372735e-06,-0.0495320565547144,0.0646299274942368,0.47250687630262,0.14642235530034,0.12766736432298,2019,8,"summer",13.1225,216,1.14622230517757
"216",2019-08-04,"euk","KM1915",2.07937165282852,1.35311000003571,1.35311000003571,1.92693585939103,7,8,0.100285997259211,0.0139998137698191,0.000373554981217803,-0.0250010639071571,0.0964870577616855,0.804208615734374,0.11428581102903,0.0862861834893915,2019,8,"summer",13.1225,216,5.53345608267149
"217",2019-08-04,"prochloro","KM1915",151.801539974598,0.0241827579285714,0.0241827579285714,0.0279140794661263,7,8,0.0345412172279705,0.0022380675475978,4.6789367384798e-06,-3.80632872113806,0.0154248160932795,2.98864041861664e-13,0.0367792847755683,0.0323031496803727,2019,8,"summer",13.1225,216,1.93508460999285
"218",2019-09-04,"croco","KM1917",0.2603611373079,1.16288884673684,1.1048939805,1.64881076918289,11,12,0.0802508433905644,0.00724054114042941,6.14418428646311e-07,0.0165271601464034,0.0470170807784814,0.732496694458597,0.0874913845309938,0.073010302250135,2019,9,"fall",12.5233333333333,247,0.458441551158939
"219",2019-09-04,"euk","KM1917",1.26932409342313,0.754988178342105,0.754988178342105,1.07061141992855,11,12,0.0616252888333664,0.00544752262618172,5.07773670962337e-07,-0.295006137738267,0.0353739598174013,8.16586189795923e-06,0.0670728114595481,0.0561777662071847,2019,9,"fall",12.5233333333333,247,1.09961581659471
"220",2019-09-04,"prochloro","KM1917",210.303729012159,0.0276996616315789,0.0276996616315789,0.0345909396485746,11,12,0.0403453314058594,0.00121587277547989,1.45898717902144e-11,-3.59587814360488,0.00789537513734834,6.40741215558569e-23,0.0415612041813393,0.0391294586303795,2019,9,"fall",12.5233333333333,247,3.79328360677164
"221",2019-09-04,"synecho","KM1917",0.506001316804051,0.126245466026316,0.126245466026316,0.15402162677818,11,12,0.031393431845593,0.0031274454927202,1.53516712140135e-06,-2.04966173239382,0.0203083380799356,2.23392883746108e-16,0.0345208773383132,0.0282659863528728,2019,9,"fall",12.5233333333333,247,0.0313847390672025
"222",2019-09-05,"croco","KM1917",0.298429879783246,0.976067845684211,0.976067845684211,1.53987294429105,11,12,0.0892587533181836,0.00413629647158189,1.01955565273952e-09,-0.108316351479014,0.0268593992570809,0.00238904450863178,0.0933950497897655,0.0851224568466017,2019,9,"fall",12.5022222222222,248,0.549624507108902
"223",2019-09-05,"euk","KM1917",1.2871160078518,0.670035824131579,0.6617072237,1.00354810535703,11,12,0.0697244675694806,0.00318960186006173,8.98220446632975e-10,-0.409110681188068,0.0207119558327408,2.42393189465198e-09,0.0729140694295423,0.0665348657094189,2019,9,"fall",12.5022222222222,248,1.18924035536853
"224",2019-09-05,"prochloro","KM1917",180.561385402213,0.0271246004473684,0.0271246004473684,0.0330728910875122,11,12,0.0318180917864318,0.00114840682287044,8.70065581782226e-11,-3.59008976463662,0.00745727913290422,3.67930355362487e-23,0.0329664986093023,0.0306696849635614,2019,9,"fall",12.5022222222222,248,2.43427849091134
"225",2019-09-05,"synecho","KM1917",0.619193575502266,0.122714570078947,0.122714570078947,0.149128177026949,11,12,0.0281937470200845,0.0022889715361692,2.28490732845864e-07,-2.06298289200708,0.0148636348483381,9.25468336511152e-18,0.0304827185562537,0.0259047754839153,2019,9,"fall",12.5022222222222,248,0.0332515100949372
"226",2019-09-06,"croco","KM1917",0.331711331311402,0.937491225075,0.924330099631579,1.46419089266678,11,12,0.0972150607181406,0.00603496294630072,1.75883872933697e-08,-0.212936235627267,0.0391885543964377,0.000287416977483214,0.103250023664441,0.0911800977718399,2019,9,"fall",12.4811111111111,249,0.63396818525183
"227",2019-09-06,"euk","KM1917",1.2231724460214,0.613594207875,0.613594207875,1.03933020434497,11,12,0.0903629730799918,0.00265732450566876,1.14419707391521e-11,-0.506937304358372,0.0172555667476335,4.87436860941029e-11,0.0930202975856605,0.087705648574323,2019,9,"fall",12.4811111111111,249,1.53905829381459
"228",2019-09-06,"prochloro","KM1917",172.664932140653,0.0255017091,0.0255017091,0.0343970134367481,11,12,0.0502485555958833,0.00117226581917306,1.14636061294692e-12,-3.66121028436619,0.00761220959109745,3.71428459193491e-23,0.0514208214150564,0.0490762897767103,2019,9,"fall",12.4811111111111,249,3.87094892349932
"229",2019-09-06,"synecho","KM1917",0.618095252428191,0.1175537716,0.1175537716,0.145536616623324,11,12,0.0351790527844328,0.00226353781798601,2.48524176016506e-08,-2.12842531033951,0.0146984787972745,6.05747017208007e-18,0.0374425906024188,0.0329155149664467,2019,9,"fall",12.4811111111111,249,0.0405560876122253
"230",2019-12-19,"euk","KM1924",0.610907003168978,0.4163180225,0.4163180225,0.593586223006797,9,10,0.060071444765911,0.01106747988531,0.000625013842688547,-0.870778342348225,0.0686719067301325,1.40683462438871e-06,0.071138924651221,0.0490039648806011,2019,12,"winter",10.7383333333333,353,0.231731059883247
"231",2019-12-19,"prochloro","KM1924",180.888885587838,0.028935109,0.0284365541578947,0.0331404611423157,9,10,0.048815698849308,0.00983334861386027,0.00110094102778021,-3.68928888801973,0.0610143235726313,6.21890294122948e-12,0.0586490474631683,0.0389823502354477,2019,12,"winter",10.7383333333333,353,3.11501362030714
"232",2019-12-19,"synecho","KM1924",0.767027681756606,0.1300289615,0.122317185763158,0.149702130845573,9,10,0.0449807272483393,0.00816175215459175,0.000566245081907235,-2.15724460733206,0.0506423403089732,1.01684548894789e-10,0.0531424794029311,0.0368189750937476,2019,12,"winter",10.7383333333333,353,0.0550800899135543
"233",2020-01-08,"euk","KM2001",1.17203130298468,0.42564833325,0.42564833325,0.701746570618634,10,11,0.0891602247059642,0.00504786269789383,2.70869746368437e-08,-0.839613274345111,0.0298635584548724,4.42909523494811e-10,0.094208087403858,0.0841123620080703,2020,1,"winter",10.8141666666667,8,0.821354158653766
"234",2020-01-08,"prochloro","KM2001",168.744466740158,0.0160915105,0.0160915105,0.0232431965272196,10,11,0.0609254788078249,0.00493278003483611,6.02037075572357e-07,-4.08537190830961,0.0291827202385713,2.46094938179795e-16,0.065858258842661,0.0559926987729888,2020,1,"winter",10.8141666666667,8,2.64644765169454
"235",2020-01-08,"synecho","KM2001",0.896788695681641,0.066057876625,0.066057876625,0.0939386748450957,10,11,0.0471281702781873,0.00760381837923504,0.000159255210955345,-2.6138164240673,0.0449847961877537,6.67201384062473e-13,0.0547319886574224,0.0395243518989523,2020,1,"winter",10.8141666666667,8,0.0436673991129288
"236",2020-01-30,"euk","KM2002",0.889374430286774,0.326164342975,0.326164342975,0.536104357082302,10,11,0.101305993161841,0.00680137666757695,1.19910496646889e-07,-1.18522798179701,0.0402374870002974,2.9241247301527e-10,0.108107369829418,0.0945046164942644,2020,1,"winter",11.1022222222222,30,0.565296459778292
"237",2020-01-30,"prochloro","KM2002",207.619218086134,0.0234065243,0.0234065243,0.0286899126793789,10,11,0.0338967850993851,0.00238637657586125,1.80940776354585e-07,-3.72659763113595,0.0141179942153152,8.18061244086345e-19,0.0362831616752464,0.0315104085235239,2020,1,"winter",11.1022222222222,30,2.28388318300686
"238",2020-01-30,"synecho","KM2002",1.37677680893588,0.102258856775,0.102258856775,0.125523367915589,10,11,0.0308399485689646,0.00433934128420193,5.62339488124904e-05,-2.23495954182639,0.0256718892434366,1.7638263903017e-14,0.0351792898531665,0.0265006072847626,2020,1,"winter",11.1022222222222,30,0.0601485685788424
"239",2020-01-31,"euk","KM2002",0.755371531893854,0.349014385710526,0.343258153833333,0.484926446907505,10,9,0.077562186371892,0.0130745254470524,0.000580281919531002,-1.17919869557946,0.0826905594770337,1.98205539897328e-06,0.0906367118189444,0.0644876609248396,2020,1,"winter",11.1191666666667,31,0.317990192585742
"240",2020-01-31,"prochloro","KM2002",209.211226083859,0.0230008814736842,0.0230008814736842,0.0282221736031189,10,9,0.0372765832889586,0.00280066361356355,3.16350042193405e-06,-3.77467676874828,0.0177129519576369,1.32265075824549e-14,0.0400772469025222,0.034475919675395,2020,1,"winter",11.1191666666667,31,2.46536114054533
"241",2020-01-31,"synecho","KM2002",1.15363023513488,0.0897610160526316,0.0897610160526316,0.109661176276559,10,9,0.0377156152974299,0.00628722084010111,0.000542921898495972,-2.42121211292482,0.0397638760143936,8.46092166228874e-11,0.044002836137531,0.0314283944573288,2020,1,"winter",11.1191666666667,31,0.0533805457625598
"242",2020-02-01,"euk","KM2002",0.898885498148688,0.323401251805556,0.323401251805556,0.511069943006725,10,11,0.103099284284215,0.0101916908128594,3.2504022184758e-06,-1.24721117700765,0.0602948559735594,6.74442753125781e-09,0.113290975097075,0.092907593471356,2020,2,"winter",11.1361111111111,32,0.555834666925704
"243",2020-02-01,"prochloro","KM2002",227.859313749284,0.0224537117777778,0.0224537117777778,0.0281610449771664,10,11,0.0440945796143017,0.0020948603513532,5.78184354040618e-09,-3.80018223867458,0.0123933609730576,2.12404079225327e-19,0.0461894399656549,0.0419997192629485,2020,2,"winter",11.1361111111111,32,3.23124833835417
"244",2020-02-01,"synecho","KM2002",1.44219610802519,0.0923682044444444,0.0907580206842105,0.124102028988849,10,11,0.0598057761231923,0.0033435109456772,2.42499749593832e-08,-2.40384778776742,0.0197804775102932,8.78530256629642e-16,0.0631492870688695,0.0564622651775151,2020,2,"winter",11.1361111111111,32,0.123350552573736
"245",2020-08-07,"prochloro","KM2009",173.634492725983,0.0241246491111111,0.0241246491111111,0.0315375692061592,12,13,0.0399815533145363,0.00527039014966554,1.07855558626465e-05,-3.7093906758384,0.0372672861432729,1.3148523439568e-17,0.0452519434642019,0.0347111631648708,2020,8,"summer",13.0586111111111,220,2.91554441031069
"246",2020-08-07,"synecho","KM2009",0.738144166431247,0.0812454554722222,0.0812454554722222,0.114660875367446,12,13,0.0406777263495995,0.010969734150802,0.00345208810094616,-2.43026143207419,0.0775677340584577,4.15703856855659e-12,0.0516474605004016,0.0297079921987975,2020,8,"summer",13.0586111111111,220,0.0455393898463473
"247",2020-08-08,"croco","KM2009",0.031761605490142,1.56313131834211,1.56313131834211,1.97566345053526,6,5,0.0666328587953903,0.00615147394543845,0.00168335589486835,0.0558070302639237,0.0583580059043036,0.409475033443944,0.0727843327408287,0.0604813848499518,2020,8,"summer",13.0408333333333,221,0.0464944469669894
"248",2020-08-08,"prochloro","KM2009",238.259507685101,0.026352736925,0.026352736925,0.0371239033754776,12,13,0.0588982768543581,0.00260571726496007,1.43266993239353e-10,-3.67177672918114,0.0184252034790813,6.37282920352777e-21,0.0615039941193182,0.0562925595893981,2020,8,"summer",13.0408333333333,221,7.00222951109604
"249",2020-08-08,"synecho","KM2009",0.7933079454441,0.114983205375,0.114983205375,0.142962397165331,12,13,0.0350438482630743,0.00411012177817587,3.54661125690197e-06,-2.16533539302735,0.0290629498085067,3.1669509993048e-16,0.0391539700412502,0.0309337264848985,2020,8,"summer",13.0408333333333,221,0.0527199438659394
"250",2020-08-09,"prochloro","KM2009",277.832538769339,0.0263490207894737,0.0263490207894737,0.0371922878851274,12,13,0.0576384236261562,0.00277747486125632,3.59539229918675e-10,-3.66113324904607,0.0196397130896951,1.32759140332337e-20,0.0604158984874125,0.0548609487648998,2020,8,"summer",13.0230555555556,222,7.98625923951501
"251",2020-08-09,"synecho","KM2009",0.750077190049835,0.114005565263158,0.114005565263158,0.147792018438119,12,13,0.0359698918426889,0.00313757648491933,1.85762429765863e-07,-2.13742620105724,0.0221860160897791,1.88150427351068e-17,0.0391074683276082,0.0328323153577696,2020,8,"summer",13.0230555555556,222,0.0528651090927586
"252",2020-08-10,"prochloro","KM2009",263.895028718286,0.0252265234473684,0.0252049565,0.0281705451827452,7,8,0.037838727871158,0.00271796819069853,8.55816124578712e-06,-3.70579918728461,0.011370076692743,5.63026008580658e-14,0.0405566960618565,0.0351207596804595,2020,8,"summer",13.0052777777778,223,4.12393106849904
"253",2020-08-10,"synecho","KM2009",0.680040063092939,0.0971619637894737,0.0971619637894737,0.110177246371531,7,8,0.0377938326721238,0.00392279827622793,7.15962904609633e-05,-2.34190811351427,0.0164102425493834,7.98433695960779e-12,0.0417166309483517,0.0338710343958959,2020,8,"summer",13.0052777777778,223,0.0415042266362835
"254",2020-08-31,"euk","KM2010",0.697868980067233,0.296905980694444,0.287446819815789,0.424131193850085,11,6,0.0661656336952414,0.00421309423932891,9.60234546043556e-05,-1.26796415075387,0.0301366334724761,1.90751734611553e-06,0.0703787279345703,0.0619525394559124,2020,8,"summer",12.5919444444444,244,0.25540861271567
"255",2020-08-31,"prochloro","KM2010",191.251167014588,0.0255947843333333,0.0255947843333333,0.0303781927697368,11,6,0.0324695566943785,0.00196104399858392,7.79304283516069e-05,-3.6837615394051,0.0140275201197816,1.26144068093668e-09,0.0344306006929624,0.0305085126957946,2020,8,"summer",12.5919444444444,244,2.42738322488245
"256",2020-08-31,"synecho","KM2010",0.707782065076197,0.0947335115555556,0.094716691625,0.109961185228618,11,6,0.0284933574329997,0.00243494048695794,0.000304983814057878,-2.37307783861015,0.0174173433619734,1.74050397324009e-08,0.0309282979199576,0.0260584169460417,2020,8,"summer",12.5919444444444,244,0.02846805802568
"257",2020-09-01,"croco","KM2010",0.0224493082905758,1.26461916255882,0.929758266833333,1.42035434169831,12,12,0.0565463277232338,0.00993514029620317,0.000200626101412686,-0.0380565068257814,0.0730643844186418,0.613799822572366,0.0664814680194369,0.0466111874270306,2020,9,"fall",12.5708333333333,245,0.0223822995309263
"258",2020-09-01,"euk","KM2010",0.574083923481208,0.267747211555556,0.248947064805556,0.415558589867433,12,13,0.0798486911929513,0.00646267634986286,8.61323269268244e-08,-1.40438803795909,0.0456980227160195,5.12892653191781e-12,0.0863113675428142,0.0733860148430885,2020,9,"fall",12.5708333333333,245,0.243632610533141
"259",2020-09-01,"prochloro","KM2010",183.175885416718,0.0249998086111111,0.0249998086111111,0.0311801208790598,12,13,0.0355417066706828,0.00193721162033966,1.34573735313527e-09,-3.69031475659405,0.0136981547333556,2.31365024551964e-22,0.0374789182910225,0.0336044950503432,2020,9,"fall",12.5708333333333,245,2.57580238637619
"260",2020-09-01,"synecho","KM2010",0.972182333942655,0.0919298771111111,0.0919298771111111,0.11474640837133,12,13,0.0321843358066105,0.00377151399624374,3.51739416824014e-06,-2.36634604677642,0.0266686312208392,4.64638746816565e-17,0.0359558498028543,0.0284128218103668,2020,9,"fall",12.5708333333333,245,0.0454859848293222
"261",2020-09-02,"croco","KM2010",0.0371295665777173,1.068836622,1.068836622,1.55382437000876,11,12,0.0424204347270783,0.00862794762314197,0.000607893745317382,0.150398479749807,0.0634999751456597,0.0393792032703372,0.0510483823502203,0.0337924871039363,2020,9,"fall",12.55,246,0.0303372849138343
"262",2020-09-02,"prochloro","KM2010",187.697719861683,0.027461614,0.027461614,0.0320118210654788,11,12,0.021823637380681,0.00178428310162046,2.44128116922153e-07,-3.58649139841433,0.0131319680594513,1.06520692662777e-20,0.0236079204823015,0.0200393542790606,2020,9,"fall",12.55,246,1.63782214980544
"263",2020-09-03,"croco","KM2010",0.0255423602519631,0.963475203289474,0.963475203289474,1.39457483389006,8,9,0.0895060049735397,0.00423325892483215,1.33210352146839e-07,-0.321000894796607,0.031584386162681,1.92257629103451e-05,0.0937392638983719,0.0852727460487076,2020,9,"fall",12.5288888888889,247,0.0383398682889467
"264",2020-09-03,"euk","KM2010",0.68981487956638,0.26845259259375,0.26845259259375,0.423960542347055,11,12,0.0906630571368272,0.00568400155535637,1.93456072625082e-08,-1.40694299966962,0.0369095562182462,3.68189252876304e-12,0.0963470586921835,0.0849790555814708,2020,9,"fall",12.5288888888889,247,0.357116165194052
"265",2020-09-03,"prochloro","KM2010",180.615591394353,0.025472050375,0.025472050375,0.0306020464958455,11,12,0.0321411953771004,0.000498189959347929,1.94828938689929e-14,-3.66961058939727,0.00323503963410955,6.97720315794547e-27,0.0326393853364483,0.0316430054177524,2020,9,"fall",12.5288888888889,247,2.28250863806616
